Primary,Secondary,Tertiary
Angry,Hurt,Embarrassed
Angry,Hurt,Devastated
Angry,Hurt,Terrified
Angry,Threatened,Exposed
Angry,Threatened,Jealous
Angry,Threatened,Insecure
Angry,Hateful,Violated
Angry,Hateful,Ridiculed
Angry,Hateful,Indignant
Angry,Mad,Furious
Angry,Mad,Enraged
Angry,Mad,Annoyed
Angry,Self-Hostile,Repugnant
Angry,Self-Hostile,Disgusted
Angry,Self-Hostile,Loathing
Disgusted,Disappointed,Appalled
Disgusted,Disappointed,Revolted
Disgusted,Disappointed,Disillusioned
Disgusted,Awful,Nauseated
Disgusted,Awful,Distasteful
Disgusted,Awful,Sickened
Disgusted,Repelled,Horrified
Disgusted,Repelled,Offended
Disgusted,Repelled,Detestable
Sad,Abandoned,Ignored
Sad,Abandoned,Victimized
Sad,Abandoned,Alienated
Sad,Vulnerable,Inferior
Sad,Vulnerable,Empty
Sad,Vulnerable,Weak
Sad,Despair,Grief
Sad,Despair,Powerless
Sad,Despair,Vulnerable
Sad,Guilty,Remorseful
Sad,Guilty,Bad
Sad,Guilty,Ashamed
Sad,Depressed,Inferior
Sad,Depressed,Empty
Sad,Depressed,Withdrawn
Happy,Optimistic,Eager
Happy,Optimistic,Hopeful
Happy,Optimistic,Inspired
Happy,Trusting,Safe
Happy,Trusting,Supported
Happy,Trusting,Reassured
Happy,Peaceful,Loving
Happy,Peaceful,Thankful
Happy,Peaceful,Content
Happy,Powerful,Courageous
Happy,Powerful,Creative
Happy,Powerful,Hopeful
Happy,Accepted,Valued
Happy,Accepted,Respected
Happy,Accepted,Esteemed
Happy,Proud,Confident
Happy,Proud,Successful
Happy,Proud,Important
Surprised,Startled,Shocked
Surprised,Startled,Dismayed
Surprised,Startled,Astonished
Surprised,Confused,Disillusioned
Surprised,Confused,Perplexed
Surprised,Confused,Disoriented
Surprised,Amazed,Awe
Surprised,Amazed,Wondrous
Surprised,Amazed,Curious
Surprised,Excited,Enthusiastic
Surprised,Excited,Energetic
Surprised,Excited,Eager
Fearful,Scared,Helpless
Fearful,Scared,Frightened
Fearful,Scared,Anxious
Fearful,Anxious,Overwhelmed
Fearful,Anxious,Uneasy
Fearful,Anxious,Insecure
Fearful,Insecure,Inferior
Fearful,Insecure,Worried
Fearful,Insecure,Adequate
Fearful,Weak,Rejected
Fearful,Weak,Inadequate
Fearful,Weak,Worthless